StockCode,description,product_revenue,product_rank,revenue_share,cumulative_share
22717,CARD DOG AND BALL,1036.0899999999997,2488,5.1338288307176475e-05,0.9593701288426798
84985A,SET OF 72 GREEN PAPER DOILIES,1034.0799999999997,2489,5.1238692751290956e-05,0.95942136753543106
23088,ZINC HEART FLOWER T-LIGHT HOLDER,1033.28,2490,5.1199052729047984e-05,0.95947256658816016
85160B,BLACK BIRD GARDEN DESIGN MUG,1032.7,2491,5.1170313712921817e-05,0.95952373690187309
84709B,PINK OVAL JEWELLED MIRROR,1032.3300000000002,2492,5.1151980202634438e-05,0.95957488888207565
21417,COCKLE SHELL DISH,1032.31,2493,5.1150989202078353e-05,0.95962603987127781
85180B,PINK HEARTS LIGHT CHAIN,1031.48,2494,5.1109862679001254e-05,0.95967714973395679
22643,SET OF 4 NAPKIN CHARMS LEAVES,1029.98,2495,5.103553763729564e-05,0.95972818527159409
22247,BUNNY DECORATION MAGIC GARDEN,1027.8899999999999,2496,5.0931978079185823e-05,0.95977911724967324
84686,BEACH HUT MIRROR,1027.7900000000002,2497,5.092702307640546e-05,0.95983004427274965
21836,GINGHAM OVEN GLOVE RED HEART,1026.63,2498,5.0869545044153118e-05,0.95988091381779383
23545,WRAP RED DOILEY,1025.6,2499,5.081850851551526e-05,0.95993173232630935
35923,CANDY HEART HANGING DECORATION,1025.02,2500,5.0789769499389092e-05,0.9599825220958087
84596L,BISCUITS SMALL BOWL LIGHT BLUE,1023.1399999999999,2501,5.0696615447118057e-05,0.9600332187112558
21427,SKULLS STORAGE BOX SMALL,1023.02,2502,5.0690669443781616e-05,0.96008390938069965
35599B,BLACK CHRISTMAS TREE 120CM,1022.09,2503,5.0644587917924141e-05,0.96013455396861758
23452,HEART MINI PORTRAIT FRAME,1021.7599999999998,2504,5.0628236408748891e-05,0.96018518220502624
35653,VINTAGE BEAD NOTEBOOK,1020.92,2505,5.0586614385393763e-05,0.96023576881941164
21636,MADRAS NOTEBOOK MEDIUM,1020.8399999999999,2506,5.0582650383169458e-05,0.96028635146979491
20619,TROPICAL PASSPORT COVER,1020.7300000000001,2507,5.0577199880111059e-05,0.960336928669675
84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,1020.7200000000003,2508,5.0576704379833024e-05,0.96038750537405482
23153,ZINC SWEETHEART WIRE LETTER RACK,1020.69,2509,5.05752178789989e-05,0.96043808059193381
22420,LIPSTICK PEN BABY PINK,1020.27,2510,5.0554406867321333e-05,0.96048863499880111
47589,CONGRATULATIONS BUNTING,1019.6300000000003,2511,5.0522694849526951e-05,0.96053915769365061
85031C,CURIOUS IMAGES SCRAP BOOK SET,1017.48,2512,5.04161622897489e-05,0.96058957385594035
23544,WALL ART MID CENTURY MODERN,1015.78,2513,5.033192724248254e-05,0.96063990578318292
72586,"S/6 HALLOWEEN GHOST T LIGHTS, 5CM H",1014.34,2514,5.026057520244516e-05,0.96069016635838533
20730,STRAWBERRY CANDY BAG,1011.7,2515,5.0129763129043289e-05,0.96074029612151435
85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,1009.85,2516,5.0038095577606367e-05,0.96079033421709192
23107,WHITE WIRE PLANT POT HOLDER,1009.51,2517,5.0021248568153095e-05,0.96084035546566016
21084,SET/6 COLLAGE PAPER CUPS,1008.8100000000002,2518,4.9986563548690486e-05,0.96089034202920887
84905,PINK BUTTERFLY C/COVER,1007.9100000000001,2519,4.9941968523667111e-05,0.96094028399773246
71279,PINK GLASS CANDLEHOLDER,1007.5200000000001,2520,4.9922644012823654e-05,0.96099020664174528
23460,SWEETHEART WALL TIDY,1007.0799999999999,2521,4.9900842000590006e-05,0.96104010748374591
47310M,"SMALL POP BOX,FUNKY MONKEY",1006.1899999999998,2522,4.9856742475844673e-05,0.96108996422622173
82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",1005.6399999999998,2523,4.9829489960552612e-05,0.9611397937161823
21127,COLOURFUL FISHING GNOME,1003.98,2524,4.9747236914398415e-05,0.96118954095309672
21250,SET OF SKULL WALL STICKERS,1003.4499999999999,2525,4.9720975399662425e-05,0.9612392619284964
23121,PACK OF 6 COCKTAIL PARASOL STRAWS,1002.54,2526,4.9675884874361028e-05,0.96128893781337077
22108,PING! MICROWAVE PLATE,1002.2600000000002,2527,4.966201086657599e-05,0.96133859982423731
23281,FOLDING BUTTERFLY MIRROR RED,1000.8199999999999,2528,4.95906588265386e-05,0.96138819048306379
85018D,YULETIDE IMAGES S/6 PAPER BOXES,1000.5,2529,4.95748028176414e-05,0.96143776528588143
82616B,FRAPPUCINO SCARF KNITTING KIT,1000.2699999999999,2530,4.9563406311246536e-05,0.96148732869219278
84907,PINK/YELLOW PATCH CUSHION COVER,999.17,2531,4.9508901280662428e-05,0.96153683759347341
23533,WALL ART GARDEN HAVEN,998.64,2532,4.9482639765926445e-05,0.96158632023323931
20617,FIRST CLASS PASSPORT COVER,997.20000000000016,2533,4.9411287725889065e-05,0.96163573152096515
35958,FOLKART ZINC STAR CHRISTMAS DEC,996.53000000000009,2534,4.9378089207260557e-05,0.96168510961017251
22529,MAGIC DRAWING SLATE GO TO THE FAIR,996.45,2535,4.9374125205036258e-05,0.96173448373537751
23517,EMBROIDERED RIBBON REEL REBECCA,996.38,2536,4.9370656703089996e-05,0.96178385439208058
20705,MRS ROBOT SOFT TOY,996.19,2537,4.9361242197807285e-05,0.96183321563427837
84660C,PINK STITCHED WALL CLOCK,995.6,2538,4.9332007681403075e-05,0.9618825476419598
85025B,EAU DE NILE HEART SHAPE PHOTO FRAME,995.35999999999979,2539,4.9320115674730166e-05,0.96193186775763451
84918,CREAM C/COVER W YELLOW/GREEN FLOWER,995.12000000000012,2540,4.9308223668057291e-05,0.96198117598130262
20773,BLUE PAISLEY NOTEBOOK,993.67999999999984,2541,4.923687162801989e-05,0.96203041285293056
72484,ROSES IN WHITE HEART CANDLE,991.38000000000011,2542,4.91229065640713e-05,0.96207953575949468
85049e,SCANDINAVIAN REDS RIBBONS,990.69,2543,4.9088717044886718e-05,0.96212862447653957
84964B,BLUE PAINTED KASHMIRI TABLE,990.0,2544,4.9054527525702139e-05,0.96217767900406526
21335,LIBRARY LAMP,989.61999999999989,2545,4.9035698515136711e-05,0.96222671470258037
78124,MAGAZINE RACK GEBRA ASSORTED,987.36,2546,4.8923715452300261e-05,0.96227563841803265
20878,SET/9 CHRISTMAS T-LIGHTS SCENTED,986.26,2547,4.8869210421716146e-05,0.96232450762845445
20661,BLUE SPOTTY PURSE,985.95999999999992,2548,4.8854345413375023e-05,0.9623733619738678
21303,FILIGREE WALL MIRROR  ANTIQUE WHITE,985.54000000000008,2549,4.8833534401697459e-05,0.96242219550826946
23380,PACK OF 12 VINTAGE DOILY TISSUES,983.50000000000011,2550,4.8732452344977834e-05,0.96247092796061451
23518,EMBROIDERED RIBBON REEL RACHEL,983.30000000000007,2551,4.8722542339417081e-05,0.96251965050295385
85019B,BLOSSOM  IMAGES NOTEBOOK SET,982.46999999999991,2552,4.8681415816339975e-05,0.96256833191877023
21208,PASTEL COLOUR HONEYCOMB FAN,980.27,2553,4.8572405755171746e-05,0.9626169043245254
21691,SILVER VANILLA FLOWER CANDLE POT,979.74,2554,4.854614424043577e-05,0.96266545046876584
72814,SET/3 CHRISTMAS BRIAR CANDLES,979.17000000000007,2555,4.8517900724587638e-05,0.96271396836949041
22512,DOORSTOP RACING CAR DESIGN,978.79,2556,4.849907171402221e-05,0.96276246744120442
23514,EMBROIDERED RIBBON REEL SALLY,977.38999999999987,2557,4.8429701675096973e-05,0.9628108971428796
20774,GREEN FERN NOTEBOOK,977.33,2558,4.8426728673428759e-05,0.96285932387155293
23512,EMBROIDERED RIBBON REEL ROSIE,977.31999999999994,2559,4.8426233173150717e-05,0.96290775010472607
20830,SILVER PHOTO FRAME,977.21,2560,4.8420782670092311e-05,0.96295617088739627
22104,MIRROR MOSAIC CANDLE PLATE,974.72000000000014,2561,4.8297403100861e-05,0.96300446829049713
90175A,WHITE GLASS CHUNKY CHARM BRACELET,973.39999999999986,2562,4.8231997064160056e-05,0.96305270028756118
84873a,FUNKY FLOWER PICNIC BAG FOR 4,973.35999999999979,2563,4.82300150630479e-05,0.96310093030262434
85111,SILVER GLITTER FLOWER VOTIVE HOLDER,972.63,2564,4.8193843542751177e-05,0.963149124146167
85124B,BLUE JUICY FRUIT PHOTO FRAME,971.61999999999989,2565,4.81437980146694e-05,0.9631972679441817
85189,HANGING BUTTERFLY  EGG,971.34999999999991,2566,4.8130419507162388e-05,0.96324539836368883
84800L,LARGE WHITE/PINK ROSE ART FLOWER,970.79000000000019,2567,4.8102671491592312e-05,0.96329350103518041
85130D,BEADED CRYSTAL HEART PINK LARGE,970.39999999999986,2568,4.8083346980748835e-05,0.96334158438216122
21129,SILVER FISHING GNOME,970.29000000000019,2569,4.8077896477690436e-05,0.96338966227863887
21562,HAWAIIAN GRASS SKIRT,970.28000000000009,2570,4.8077400977412394e-05,0.96343773967961632
20998,ROSE DU SUD OVEN GLOVE,969.23000000000036,2571,4.8025373448218484e-05,0.96348576505306449
85197,SET OF 12 MINI BUNNIES IN A BUCKET,967.86000000000013,2572,4.7957489910127347e-05,0.96353372254297465
23183,MOTHER'S KITCHEN SPOON REST,967.16999999999985,2573,4.7923300390942753e-05,0.96358164584336559
20758,ABSTRACT CIRCLES POCKET BOOK,967.0200000000001,2574,4.7915867886772206e-05,0.96362956171125236
21299,EDWARDIAN TOILET ROLL UNIT,966.34999999999991,2575,4.788266936814369e-05,0.96367744438062053
17012C,ORIGAMI LAVENDER INCENSE/CANDL SET,965.5,2576,4.7840551844510514e-05,0.963725284932465
21726,MULTI HEARTS  STICKERS,964.06000000000017,2577,4.776919980447314e-05,0.96377305413226955
21060,PARTY INVITES BALLOON GIRL,962.75,2578,4.770428926805023e-05,0.96382075842153758
85032B,BLOSSOM IMAGES GIFT WRAP SET,961.1400000000001,2579,4.7624513723286218e-05,0.96386838293526078
85032C,CURIOUS IMAGES GIFT WRAP SET,960.49,2580,4.7592306205213781e-05,0.963915975241466
21641,ASSORTED TUTTI FRUTTI KEYRING BALL,959.58999999999992,2581,4.7547711180190412e-05,0.9639635229526462
22994,TRAVEL CARD WALLET RETROSPOT,958.19999999999993,2582,4.7478836641543217e-05,0.96401100178928778
72753B,S/3 FLWR FAIRY LAVENDER CANDLES,957.73,2583,4.7455548128475462e-05,0.96405845733741624
21805,WHITE CHRISTMAS TREE DECORATION,957.63000000000022,2584,4.74505931256951e-05,0.964105907930542
90147,CHUNKY SILVER NECKLACE PASTEL FLOWE,957.35,2585,4.743671911791004e-05,0.96415334464965985
84664,CHERRY BLOSSOM BATHROOM CABINET,955.35000000000014,2586,4.7337619062302564e-05,0.96420068226872213
84341B,SMALL PINK MAGIC CHRISTMAS TREE,954.32,2587,4.7286582533664712e-05,0.96424796885125585
20778,GARDEN PATH NOTEBOOK,952.6099999999999,2588,4.720185198612031e-05,0.964295170703242
22096,PINK PAISLEY SQUARE TISSUE BOX,951.6099999999999,2589,4.7152301958316571e-05,0.96434232300520029
22143,CHRISTMAS CRAFT HEART DECORATIONS,947.07999999999981,2590,4.6927840332365623e-05,0.96438925084553262
23540,WALL ART THE MAGIC FOREST,947.06,2591,4.6926849331809558e-05,0.96443617769486445
37492B,BLUE YELLOW FLOWER PIGGY BANK,946.7199999999998,2592,4.6910002322356279e-05,0.96448308769718682
21331,MOROCCAN BEATEN METAL DISH LARGE,946.68000000000006,2593,4.6908020321244144e-05,0.96452999571750808
35954,SMALL FOLKART STAR CHRISTMAS DEC,946.54999999999984,2594,4.6901578817629647e-05,0.96457689729632567
23178,JAM CLOCK MAGNET,943.92000000000019,2595,4.6771262244505825e-05,0.96462366855857018
85031A,ROMANTIC IMAGES SCRAP BOOK SET,943.44000000000017,2596,4.6747478231160034e-05,0.96467041603680137
21720,CAKE SHOP  STICKER SHEET,941.70999999999992,2597,4.6661756683059546e-05,0.96471707779348437
20831,GOLD PHOTO FRAME,940.56,2598,4.6604774151085254e-05,0.96476368256763545
20775,DAISY NOTEBOOK,939.8,2599,4.6567116129954411e-05,0.96481024968376539
84817,DANISH ROSE DECORATIVE PLATE,937.43999999999994,2600,4.6450178064337585e-05,0.96485669986182976
85121B,RETRO LAUNDRY TUB PINK,936.74,2601,4.6415493044874969e-05,0.96490311535487461
84963A,PINK PAINTED KASHMIRI CHAIR,935.15000000000009,2602,4.6336708500667028e-05,0.96494945206337535
85226A,WHITE/BLUE PULL BACK RACING CAR,934.7199999999998,2603,4.63154019887114e-05,0.964995767465364
22647,CERAMIC LOVE HEART MONEY BANK,934.59,2604,4.6308960485096932e-05,0.96504207642584916
82001s,VINYL RECORD FRAME SILVER,932.9799999999999,2605,4.6229184940332905e-05,0.96508830561078951
20903,VINTAGE KEEPSAKE BOX TRAVELOGUE,932.50000000000034,2606,4.6205400926987128e-05,0.96513451101171643
82607A,GLASS BONBON JAR PARFUME AUX FLEURE,932.47,2607,4.6203914426153e-05,0.96518071492614255
85019A,ROMANTIC IMAGES NOTEBOOK SET,932.04000000000008,2608,4.6182607914197395e-05,0.96522689753405677
47504E,ENGLISH ROSE SCISSORS,931.8599999999999,2609,4.6173688909192713e-05,0.965273071222966
23179,CLOCK MAGNET MUM'S KITCHEN,930.48000000000013,2610,4.6105309870823567e-05,0.96531917653283683
72800C,S/4 PINK DINNER CANDLE SILVER FLOCK,929.94,2611,4.6078552855809542e-05,0.9653652550856926
84826,ASSTD DESIGN 3D PAPER STICKERS,929.43000000000006,2612,4.6053282341629637e-05,0.96541130836803424
23413,VINTAGE COFFEE GRINDER BOX,929.1099999999999,2613,4.6037426332732429e-05,0.96545734579436693
21264,WHITE GOOSE FEATHER TREE 60CM,927.66,2614,4.5965578792417014e-05,0.96550331137315937
37330,SPOTS MUG,927.46,2615,4.5955668786856268e-05,0.96554926704194621
21724,PANDA AND BUNNIES STICKER SHEET,926.47,2616,4.5906614259330565e-05,0.96559517365620562
22703,PINK CAT BOWL,926.0100000000001,2617,4.5883821246540845e-05,0.9656410574774521
23099,FRENCH CARRIAGE LANTERN,925.34999999999991,2618,4.5851118228190372e-05,0.96568690859568029
23002,TRAVEL CARD WALLET SKULLS,925.28999999999985,2619,4.5848145226522145e-05,0.96573275674090686
22936,BAKING MOULD ROSE WHITE CHOCOLATE,925.21999999999991,2620,4.5844676724575882e-05,0.96577860141763139
21220,SET/4 BADGES DOGS,924.9699999999998,2621,4.5832289217624944e-05,0.965824433706849
85130B,BEADED CRYSTAL HEART GREEN LARGE,921.68999999999994,2622,4.5669765126428685e-05,0.96587010347197544
85121C,RETRO LAUNDRY TUB PISTACHIO,918.91000000000008,2623,4.5532016049134295e-05,0.96591563548802462
72529W,WHITE ADVENT CANDLE,918.75,2624,4.5524088044685691e-05,0.96596115957606932
21702,SET 5 MINI GATEAUX  FRIDGE MAGNETS,918.68000000000006,2625,4.5520619542739435e-05,0.966006680195612
72045D,ROSES ON BLUE TEACUP CANDLE,918.65,2626,4.5519133041905322e-05,0.96605219932865394
84600,NEW BAROQUE JEWELLERY BOX,918.2700000000001,2627,4.55003040313399e-05,0.96609769963268532
85214,TUB 24 PINK FLOWER PEGS,917.58,2628,4.5466114512155321e-05,0.96614316574719739
23338,EGG FRYING PAN RED,915.40000000000009,2629,4.5358095451543169e-05,0.966188523842649
21007,ETCHED GLASS DROPLET DECORATION,914.67000000000019,2630,4.5321923931246447e-05,0.96623384576658022
20757,RED DAISY POCKET BOOK,914.5,2631,4.53135004265198e-05,0.96627915926700669
46000P,POLYESTER FILLER PAD 65CMx65CM,913.75,2632,4.5276337905666994e-05,0.96632443560491244
37482P,CUBIC MUG PINK POLKA DOT,913.54,2633,4.5265932399828212e-05,0.96636970153731228
46776C,WOVEN FROST CUSHION COVER,913.51999999999987,2634,4.5264941399272127e-05,0.9664149664787115
84086C,PINK/PURPLE RETRO RADIO,913.38999999999976,2635,4.5258499895657637e-05,0.96646022497860717
21320,GLASS CHALICE GREEN  LARGE,913.34000000000015,2636,4.5256022394267472e-05,0.96650548100100142
35598B,BLACK CHRISTMAS TREE 60CM,911.7700000000001,2637,4.5178228850615596e-05,0.96655065922985206
21676,FLOWERS  STICKERS,909.86999999999989,2638,4.5084083797788482e-05,0.96659574331364984
21147,JINGLE BELLS TREE DECORATION,909.46000000000026,2639,4.5063768286388968e-05,0.96664080708193623
84974,S/2 ZINC HEART DESIGN PLANTERS,909.40000000000009,2640,4.5060795284720734e-05,0.966685867877221
23472,NINE DRAWER OFFICE TIDY,909.36999999999989,2641,4.5059308783886613e-05,0.96673092718600484
72349b,SET/6 PURPLE BUTTERFLY T-LIGHTS,907.34999999999968,2642,4.4959217727723045e-05,0.96677588640373258
23004,TRAVEL CARD WALLET PANTRY,906.93999999999994,2643,4.4938902216323524e-05,0.96682082530594893
22164,STRING OF STARS CARD HOLDER,906.82999999999993,2644,4.4933451713265112e-05,0.96686575875766212
22707,WRAP MONSTER FUN,905.93999999999994,2645,4.4889352188519786e-05,0.96691064810985061
22248,DECORATION  PINK CHICK MAGIC GARDEN,904.86,2646,4.4835838158491749e-05,0.96695548394800912
21318,GLASS CHALICE BLUE SMALL,903.71999999999991,2647,4.4779351126795485e-05,0.96700026329913591
20803,SMALL PINK GLASS SUNDAE DISH,903.5,2648,4.4768450120678668e-05,0.9670450317492566
21480,PINK STRIPE HOT WATER BOTTLE,902.46999999999991,2649,4.4717413592040809e-05,0.96708974916284862
21444,BLUE CHALET BIRDFEEDER,902.03,2650,4.4695611579807167e-05,0.96713444477442845
23532,WALL ART WORK REST AND PLAY,901.57999999999993,2651,4.4673314067295483e-05,0.96717911808849577
84660B,BLACK STITCHED WALL CLOCK,901.06,2652,4.4647548052837536e-05,0.96722376563654866
85031B,BLOSSOM IMAGES SCRAP BOOK SET,901.04,2653,4.4646557052281465e-05,0.96726841219360093
84820,DANISH ROSE TRINKET TRAYS,900.94999999999993,2654,4.4642097549779124e-05,0.96731305429115066
21270,ANTIQUE CREAM CUTLERY CUPBOARD,899.93,2655,4.4591556521419315e-05,0.96735764584767214
20941,FROG CANDLE,898.78999999999974,2656,4.4535069489723037e-05,0.96740218091716179
20913,SET/5 BLUE SPOTTY LID GLASS BOWLS,898.72,2657,4.4531600987776795e-05,0.96744671251814962
21062,PARTY INVITES SPACEMAN,897.11999999999989,2658,4.4452320943290804e-05,0.96749116483909292
23502,PLAYING CARDS VINTAGE DOILEY,896.41000000000008,2659,4.441714042355016e-05,0.96753558197951639
17109B,FLOWER FAIRY INCENSE LAVENDER,896.3399999999998,2660,4.4413671921603883e-05,0.967579995651438
84760L,LARGE HANGING GLASS+ZINC LANTERN,896.0,2661,4.4396824912150618e-05,0.96762439247635024
90200C,BLUE SWEETHEART BRACELET,895.84000000000015,2662,4.4388896907702028e-05,0.96766878137325785
20759,CHRYSANTHEMUM POCKET BOOK,895.38000000000011,2663,4.4366103894912308e-05,0.96771314747715276
90200E,GREEN SWEETHEART BRACELET,895.2,2664,4.4357184889907633e-05,0.96775750466204269
84666,SQUARE CHERRY BLOSSOM CABINET,892.7,2665,4.4233309820398281e-05,0.96780173797186309
85194S,HANGING SPRING FLOWER EGG SMALL,889.46,2666,4.4072767730314164e-05,0.96784581073959342
17012B,ORIGAMI JASMINE INCENSE/CANDLE SET,885.02,2667,4.3852765606865556e-05,0.96788966350520034
20991,JAZZ HEARTS MAGNETIC MEMO PAD,884.56000000000017,2668,4.382997259407585e-05,0.96793349347779434
22486,PLASMATRONIC LAMP,881.9,2669,4.3698169520117894e-05,0.96797719164731444
23479,WIRE EGG BASKET,880.22999999999979,2670,4.3615420973685634e-05,0.96802080706828819
84925F,PSYCHEDELIC WALL THERMOMETER,878.20999999999981,2671,4.3515329917522086e-05,0.96806432239820572
72799A,BLACK PILLAR CANDLE SILVER FLOCK,877.8,2672,4.3495014406122558e-05,0.96810781741261176
23423,PANTRY 3 HOOK ROLLING PIN HANGER,876.90000000000009,2673,4.34504193810992e-05,0.9681512678319929
21185,HOME SWEET HOME  BLACKBOARD,876.29000000000008,2674,4.3420193864138915e-05,0.96819468802585706
21635,MADRAS NOTEBOOK LARGE,873.99,2675,4.330622880019031e-05,0.96823799425465729
22547,MINI JIGSAW DINOSAUR,873.73000000000013,2676,4.329334579296135e-05,0.96828128760045018
21338,MARAKESH LANTERN SMALL,873.24999999999989,2677,4.3269561779615538e-05,0.96832455716222976
20936,FORKED CACTUS CANDLE,872.90000000000009,2678,4.3252219269884244e-05,0.96836780938149969
85165,CANDY PINK FRENCH BOUDOIR CLOCK,872.76,2679,4.3245282265991712e-05,0.96841105466376565
21293,MIRRORED DOVE WALL DECORATION,872.33999999999992,2680,4.3224471254314141e-05,0.96845427913502
20897,VINTAGE NOTEBOOK PARIS DAYS,872.31,2681,4.3222984753480027e-05,0.96849750211977348
20894,HANGING BAUBLE T-LIGHT HOLDER LARGE,871.5500000000003,2682,4.3185326732349205e-05,0.96854068744650579
21414,SCALLOP SHELL SOAP DISH,870.8900000000001,2683,4.3152623713998725e-05,0.9685838400702198
23220,REINDEER HEART DECORATION GOLD,869.98,2684,4.3107533188697315e-05,0.96862694760340851
21128,GOLD FISHING GNOME,868.25000000000023,2685,4.3021811640596861e-05,0.96866996941504913
17033,"BROCADE PURSE,SMALL ARCH BUTTON",867.84,2686,4.3001496129197313e-05,0.96871297091117836
21478,SILVER SKULL HOT WATER BOTTLE,865.48,2687,4.2884558063580493e-05,0.96875585546924192
85166B,BLACK METAL BAROQUE PHOTO FRAME,864.1,2688,4.2816179025211327e-05,0.96879867164826716
85161,ACRYLIC GEOMETRIC LAMP,863.85,2689,4.2803791518260396e-05,0.96884147543978538
21376,LARGE  TALL CAMPHOR WOOD TOADSTOOL,860.36,2690,4.2630861921225341e-05,0.96888410630170663
21255,"FRENCH BOTTLE , LAVENDER",860.08,2691,4.2616987913440296e-05,0.96892672328962
84632,DECORATIVE HANGING SHELVING UNIT,859.25,2692,4.2575861390363191e-05,0.96896929915101038
84578,ELEPHANT TOY WITH BLUE T-SHIRT,858.66,2693,4.2546626873958981e-05,0.96901184577788435
84849A,HELLO SAILOR BLUE SOAP HOLDER,857.23,2694,4.2475770334199636e-05,0.96905432154821858
17107D,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",856.79999999999984,2695,4.2454463822244024e-05,0.96909677601204081
20756,GREEN FERN POCKET BOOK,856.66000000000008,2696,4.2447526818351511e-05,0.96913922353885917
85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,855.83999999999992,2697,4.2406895795552435e-05,0.96918163043465466
22510,DOORSTOP RUSSIAN DOLL GINGHAM,855.32,2698,4.23811297810945e-05,0.96922401156443583
84660A,WHITE STITCHED WALL CLOCK,855.26,2699,4.2378156779426274e-05,0.96926638972121526
47563A,RETRO LONGBOARD IRONING BOARD COVER,853.43999999999994,2700,4.2287975728823459e-05,0.96930867769694407
22820,GIFT BAG BIRTHDAY,852.93000000000006,2701,4.2262705214643561e-05,0.96935094040215875
85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",852.53000000000009,2702,4.2242885203522069e-05,0.96939318328736224
84951A,S/4 PISTACHIO LOVEBIRD COASTERS,852.09999999999991,2703,4.2221578691566449e-05,0.96943540486605384
21458,2 PICTURE BOOK EGGS EASTER BUNNY,849.24,2704,4.207986561204776e-05,0.96947748473166584
